punto_id,region,x1_inicial,x2_inicial,alpha0,beta,c,x1_final,x2_final,f_final,iteraciones,convergio,distancia_final
P015,1,-88.04057540616984,42.648957444599006,0.8,0.5,0.001,2.8793848278328933,4.439755240191271e-06,-15.234422383407008,98,True,2.8793848278363163
P015,1,-88.04057540616984,42.648957444599006,0.8,0.7,0.0001,2.879385783436712,-2.2816888004268842e-07,-15.234422383424812,136,True,2.879385783436721
P015,1,-88.04057540616984,42.648957444599006,0.8,0.7,0.001,2.879384702741194,-3.4861603962302935e-07,-15.234422383424796,133,True,2.879384702741215
P015,1,-88.04057540616984,42.648957444599006,0.5,0.5,0.0001,2.879385719555701,0.0,-15.234422383425846,107,True,2.879385719555701
P015,1,-88.04057540616984,42.648957444599006,0.5,0.5,0.001,2.879385719555701,0.0,-15.234422383425846,107,True,2.879385719555701
P015,1,-88.04057540616984,42.648957444599006,0.5,0.7,0.0001,2.8793846895237096,0.0,-15.234422383424691,77,True,2.8793846895237096
P015,1,-88.04057540616984,42.648957444599006,0.5,0.7,0.001,2.8793846895237096,0.0,-15.234422383424691,77,True,2.8793846895237096
P016,1,-88.01346326663172,-32.4769657192744,1.0,0.5,0.0001,2.879384747806229,0.0,-15.234422383425605,101,True,2.879384747806229
P016,1,-88.01346326663172,-32.4769657192744,1.0,0.5,0.001,2.879384747806229,0.0,-15.234422383425605,101,True,2.879384747806229
P016,1,-88.01346326663172,-32.4769657192744,1.0,0.7,0.0001,-0.532088407743266,-8.158791115978687e-15,-1.445622407285863,131,True,0.532088407743266
P016,1,-88.01346326663172,-32.4769657192744,1.0,0.7,0.001,-0.532088407743266,-8.158791115978687e-15,-1.445622407285863,131,True,0.532088407743266
P016,1,-88.01346326663172,-32.4769657192744,0.8,0.5,0.0001,2.879384896559389,-3.51940459692268e-06,-15.234422383415119,95,True,2.87938489656154
P016,1,-88.01346326663172,-32.4769657192744,0.8,0.5,0.001,2.879384896559389,-3.51940459692268e-06,-15.234422383415119,95,True,2.87938489656154
P016,1,-88.01346326663172,-32.4769657192744,0.8,0.7,0.0001,-0.5320884617184237,1.3632945615850848e-06,-1.4456224072843984,63,True,0.5320884617201702
P016,1,-88.01346326663172,-32.4769657192744,0.8,0.7,0.001,-0.5320884616755565,1.3632945615850848e-06,-1.4456224072843982,63,True,0.532088461677303
P016,1,-88.01346326663172,-32.4769657192744,0.5,0.5,0.0001,2.879384747806229,0.0,-15.234422383425605,101,True,2.879384747806229
P016,1,-88.01346326663172,-32.4769657192744,0.5,0.5,0.001,2.879384747806229,0.0,-15.234422383425605,101,True,2.879384747806229
P016,1,-88.01346326663172,-32.4769657192744,0.5,0.7,0.0001,2.8793847179132364,0.0,-15.234422383425155,67,True,2.8793847179132364
P016,1,-88.01346326663172,-32.4769657192744,0.5,0.7,0.001,2.8793847179132364,0.0,-15.234422383425155,67,True,2.8793847179132364
P017,1,-87.79617651552212,-0.9646179777459594,1.0,0.5,0.0001,2.8793847214973542,4.916341544090594e-08,-15.234422383425203,127,True,2.8793847214973547
P017,1,-87.79617651552212,-0.9646179777459594,1.0,0.5,0.001,2.8793847214973542,4.916341544090594e-08,-15.234422383425203,127,True,2.8793847214973547
P017,1,-87.79617651552212,-0.9646179777459594,1.0,0.7,0.0001,2.879384806972372,-2.659918582109192e-06,-15.234422383419371,103,True,2.8793848069736008
P017,1,-87.79617651552212,-0.9646179777459594,1.0,0.7,0.001,2.8793848067438685,-2.6599185821091906e-06,-15.234422383419371,103,True,2.8793848067450973
P017,1,-87.79617651552212,-0.9646179777459594,0.8,0.5,0.0001,2.8793848769297834,-3.406746210572986e-06,-15.234422383415682,89,True,2.879384876931799
P017,1,-87.79617651552212,-0.9646179777459594,0.8,0.5,0.001,2.8793848769297834,-3.406746210572986e-06,-15.234422383415682,89,True,2.879384876931799
P017,1,-87.79617651552212,-0.9646179777459594,0.8,0.7,0.0001,-0.5320884982411468,-1.1588104374319058e-06,-1.445622407285154,60,True,0.5320884982424087
P017,1,-87.79617651552212,-0.9646179777459594,0.8,0.7,0.001,-0.5320884982411468,-1.1588104374319058e-06,-1.445622407285154,60,True,0.5320884982424087
P017,1,-87.79617651552212,-0.9646179777459594,0.5,0.5,0.0001,-0.5320890286766237,0.0,-1.4456224072875499,25,True,0.5320890286766237
P017,1,-87.79617651552212,-0.9646179777459594,0.5,0.5,0.001,-0.5320890286766237,0.0,-1.4456224072875499,25,True,0.5320890286766237
P017,1,-87.79617651552212,-0.9646179777459594,0.5,0.7,0.0001,2.8793848139343354,-2.630467996873768e-06,-15.23442238341962,102,True,2.879384813935537
P017,1,-87.79617651552212,-0.9646179777459594,0.5,0.7,0.001,2.8793848139343354,-2.630467996873768e-06,-15.23442238341962,102,True,2.879384813935537
P018,1,-85.90757750252374,60.43939615080794,1.0,0.5,0.0001,-0.5320888252825517,0.0,-1.4456224072876838,11,True,0.5320888252825517
P018,1,-85.90757750252374,60.43939615080794,1.0,0.5,0.001,-0.5320888252825517,0.0,-1.4456224072876838,11,True,0.5320888252825517
P018,1,-85.90757750252374,60.43939615080794,1.0,0.7,0.0001,2.8793856819859442,2.6296880584133683e-06,-15.234422383419462,91,True,2.879385681987145
P018,1,-85.90757750252374,60.43939615080794,1.0,0.7,0.001,2.8793856819859442,2.6296880584133683e-06,-15.234422383419462,91,True,2.879385681987145
P018,1,-85.90757750252374,60.43939615080794,0.8,0.5,0.0001,2.8793856766790586,-3.8614346488318654e-06,-15.23442238341153,99,True,2.8793856766816477
P018,1,-85.90757750252374,60.43939615080794,0.8,0.5,0.001,2.8793856766790586,-3.8614346488318654e-06,-15.23442238341153,99,True,2.8793856766816477
P018,1,-85.90757750252374,60.43939615080794,0.8,0.7,0.0001,2.879384953817926,-3.582579484672934e-07,-15.23442238342794,133,True,2.879384953817948
P018,1,-85.90757750252374,60.43939615080794,0.8,0.7,0.001,2.879385528891833,-4.1262875167362125e-07,-15.234422383427889,132,True,2.8793855288918624
P018,1,-85.90757750252374,60.43939615080794,0.5,0.5,0.0001,2.879384743947018,0.0,-15.234422383425551,103,True,2.879384743947018
P018,1,-85.90757750252374,60.43939615080794,0.5,0.5,0.001,2.8793847370615286,0.0,-15.234422383425452,104,True,2.8793847370615286
P018,1,-85.90757750252374,60.43939615080794,0.5,0.7,0.0001,2.879384768447685,0.0,-15.234422383425912,75,True,2.879384768447685
P018,1,-85.90757750252374,60.43939615080794,0.5,0.7,0.001,2.879384768447685,0.0,-15.234422383425912,75,True,2.879384768447685
P019,1,-85.5105127908777,-2.1094479444874,1.0,0.5,0.0001,2.879384720912071,-7.080684736395201e-08,-15.234422383425194,125,True,2.8793847209120718
P019,1,-85.5105127908777,-2.1094479444874,1.0,0.5,0.001,2.879384720912071,-7.080684736395201e-08,-15.234422383425194,125,True,2.8793847209120718
P019,1,-85.5105127908777,-2.1094479444874,1.0,0.7,0.0001,2.879384802285855,-3.1725172728171264e-06,-15.234422383416328,111,True,2.879384802287603
P019,1,-85.5105127908777,-2.1094479444874,1.0,0.7,0.001,2.879385662269839,-2.8067386578800576e-06,-15.234422383418758,112,True,2.879385662271207
P019,1,-85.5105127908777,-2.1094479444874,0.8,0.5,0.0001,2.8793857745295073,-5.801983216804456e-06,-15.234422383391346,81,True,2.879385774535353
P019,1,-85.5105127908777,-2.1094479444874,0.8,0.5,0.001,2.8793858203584244,-4.177427916099208e-06,-15.234422383406786,83,True,2.879385820361455
P019,1,-85.5105127908777,-2.1094479444874,0.8,0.7,0.0001,2.879385528915836,3.5128250582392683e-07,-15.234422383427948,107,True,2.8793855289158574
P019,1,-85.5105127908777,-2.1094479444874,0.8,0.7,0.001,2.879384955112281,4.045946851508347e-07,-15.23442238342791,106,True,2.8793849551123096
P019,1,-85.5105127908777,-2.1094479444874,0.5,0.5,0.0001,2.879384720912071,-7.080684736395201e-08,-15.234422383425194,125,True,2.8793847209120718
P019,1,-85.5105127908777,-2.1094479444874,0.5,0.5,0.001,2.879384720912071,-7.080684736395201e-08,-15.234422383425194,125,True,2.8793847209120718
P019,1,-85.5105127908777,-2.1094479444874,0.5,0.7,0.0001,2.8793847529764114,0.0,-15.23442238342569,65,True,2.8793847529764114
P019,1,-85.5105127908777,-2.1094479444874,0.5,0.7,0.001,2.8793847529764114,0.0,-15.23442238342569,65,True,2.8793847529764114
P020,1,-84.39813595575635,-68.80109593275947,1.0,0.5,0.0001,-0.5320888289002408,0.0,-1.4456224072876873,15,True,0.5320888289002408
P020,1,-84.39813595575635,-68.80109593275947,1.0,0.5,0.001,-0.5320888289002408,0.0,-1.4456224072876873,15,True,0.5320888289002408
P020,1,-84.39813595575635,-68.80109593275947,1.0,0.7,0.0001,2.8793856895858445,-3.215678570795536e-06,-15.234422383415927,122,True,2.87938568958764
P020,1,-84.39813595575635,-68.80109593275947,1.0,0.7,0.001,2.8793856895858445,-3.215678570795536e-06,-15.234422383415927,122,True,2.87938568958764
P020,1,-84.39813595575635,-68.80109593275947,0.8,0.5,0.0001,2.879385756977046,4.435146287622385e-06,-15.234422383405603,90,True,2.879385756980462
P020,1,-84.39813595575635,-68.80109593275947,0.8,0.5,0.001,2.879385756977046,4.435146287622385e-06,-15.234422383405603,90,True,2.879385756980462
P020,1,-84.39813595575635,-68.80109593275947,0.8,0.7,0.0001,2.8793855534904926,3.140095664702134e-07,-15.234422383427745,131,True,2.87938555349051
P020,1,-84.39813595575635,-68.80109593275947,0.8,0.7,0.001,2.8793855523555085,4.165529189397897e-07,-15.23442238342768,129,True,2.8793855523555387
P020,1,-84.39813595575635,-68.80109593275947,0.5,0.5,0.0001,2.8793857402432472,0.0,-15.234422383425539,113,True,2.8793857402432472
P020,1,-84.39813595575635,-68.80109593275947,0.5,0.5,0.001,2.8793857402432472,0.0,-15.234422383425539,113,True,2.8793857402432472
P020,1,-84.39813595575635,-68.80109593275947,0.5,0.7,0.0001,2.879384731033136,0.0,-15.234422383425361,77,True,2.879384731033136
P020,1,-84.39813595575635,-68.80109593275947,0.5,0.7,0.001,2.879384731033136,0.0,-15.234422383425361,77,True,2.879384731033136
P021,1,-81.81750327928994,-63.31909802931324,1.0,0.5,0.0001,2.879384735402221,-2.771569530418014e-07,-15.234422383425356,137,True,2.879384735402234
P021,1,-81.81750327928994,-63.31909802931324,1.0,0.5,0.001,2.879384735402221,-2.771569530418014e-07,-15.234422383425356,137,True,2.879384735402234
P021,1,-81.81750327928994,-63.31909802931324,1.0,0.7,0.0001,2.8793857613732494,2.83551379507724e-06,-15.234422383417174,124,True,2.8793857613746456
P021,1,-81.81750327928994,-63.31909802931324,1.0,0.7,0.001,2.8793857613732494,2.83551379507724e-06,-15.234422383417174,124,True,2.8793857613746456
P021,1,-81.81750327928994,-63.31909802931324,0.8,0.5,0.0001,2.8793849195347754,-3.0210422896867743e-06,-15.234422383418615,99,True,2.8793849195363603
P021,1,-81.81750327928994,-63.31909802931324,0.8,0.5,0.001,2.8793849195347754,-3.0210422896867743e-06,-15.234422383418615,99,True,2.8793849195363603
P021,1,-81.81750327928994,-63.31909802931324,0.8,0.7,0.0001,2.8793858344264787,-3.067222091986667e-07,-15.234422383423883,131,True,2.8793858344264947
P021,1,-81.81750327928994,-63.31909802931324,0.8,0.7,0.001,2.8793858324554362,-4.0688579326287837e-07,-15.234422383423857,129,True,2.879385832455465
P021,1,-81.81750327928994,-63.31909802931324,0.5,0.5,0.0001,2.879384735402221,-2.771569530418014e-07,-15.234422383425356,137,True,2.879384735402234
P021,1,-81.81750327928994,-63.31909802931324,0.5,0.5,0.001,2.879384735402221,-2.771569530418014e-07,-15.234422383425356,137,True,2.879384735402234
P021,1,-81.81750327928994,-63.31909802931324,0.5,0.7,0.0001,-0.5320883890203605,0.0,-1.4456224072857153,207,True,0.5320883890203605
P021,1,-81.81750327928994,-63.31909802931324,0.5,0.7,0.001,-0.5320883890203605,0.0,-1.4456224072857153,207,True,0.5320883890203605
P022,1,-80.03262178416402,2.846887682722325,1.0,0.5,0.0001,2.8793847434375297,1.9481090380721536e-07,-15.234422383425503,126,True,2.8793847434375364
P022,1,-80.03262178416402,2.846887682722325,1.0,0.5,0.001,2.8793847434375297,1.9481090380721536e-07,-15.234422383425503,126,True,2.8793847434375364
P022,1,-80.03262178416402,2.846887682722325,1.0,0.7,0.0001,2.879384745799973,2.9022947803853715e-06,-15.234422383417165,108,True,2.8793847458014357
P022,1,-80.03262178416402,2.846887682722325,1.0,0.7,0.001,2.879384741360706,3.927403562554774e-06,-15.234422383410086,106,True,2.8793847413633844
P022,1,-80.03262178416402,2.846887682722325,0.8,0.5,0.0001,2.879385653951474,3.643391489419049e-06,-15.234422383413456,92,True,2.879385653953779
P022,1,-80.03262178416402,2.846887682722325,0.8,0.5,0.001,2.879385653951474,3.643391489419049e-06,-15.234422383413456,92,True,2.879385653953779
P022,1,-80.03262178416402,2.846887682722325,0.8,0.7,0.0001,2.879384705589834,3.012348595550417e-07,-15.23442238342487,131,True,2.87938470558985
P022,1,-80.03262178416402,2.846887682722325,0.8,0.7,0.001,2.8793857825085594,3.469515877890508e-07,-15.234422383424754,130,True,2.8793857825085802
P022,1,-80.03262178416402,2.846887682722325,0.5,0.5,0.0001,2.8793847434375297,1.9481090380721536e-07,-15.234422383425503,126,True,2.8793847434375364
P022,1,-80.03262178416402,2.846887682722325,0.5,0.5,0.001,2.8793847434375297,1.9481090380721536e-07,-15.234422383425503,126,True,2.8793847434375364
P022,1,-80.03262178416402,2.846887682722325,0.5,0.7,0.0001,-0.5320883721978628,0.0,-1.445622407285578,176,True,0.5320883721978628
P022,1,-80.03262178416402,2.846887682722325,0.5,0.7,0.001,-0.5320883721978628,0.0,-1.445622407285578,176,True,0.5320883721978628
P023,1,-77.20648374580583,-14.578442274748738,1.0,0.5,0.0001,-0.5320887017568174,0.0,-1.4456224072874386,16,True,0.5320887017568174
P023,1,-77.20648374580583,-14.578442274748738,1.0,0.5,0.001,-0.5320887017568174,0.0,-1.4456224072874386,16,True,0.5320887017568174
P023,1,-77.20648374580583,-14.578442274748738,1.0,0.7,0.0001,2.8793847518595865,2.656930080334577e-06,-15.234422383418606,110,True,2.879384751860812
P023,1,-77.20648374580583,-14.578442274748738,1.0,0.7,0.001,2.8793847518595865,2.656930080334577e-06,-15.234422383418606,110,True,2.879384751860812
P023,1,-77.20648374580583,-14.578442274748738,0.8,0.5,0.0001,2.879385606599901,2.9976350379224513e-06,-15.23442238341831,94,True,2.8793856066014616
P023,1,-77.20648374580583,-14.578442274748738,0.8,0.5,0.001,2.8793855857582327,2.9976350379224513e-06,-15.23442238341854,94,True,2.879385585759793
P023,1,-77.20648374580583,-14.578442274748738,0.8,0.7,0.0001,2.879385784941649,-2.459007335596867e-07,-15.234422383424773,131,True,2.8793857849416598
P023,1,-77.20648374580583,-14.578442274748738,0.8,0.7,0.001,2.8793847014440273,-3.757082905343505e-07,-15.234422383424748,128,True,2.8793847014440517
P023,1,-77.20648374580583,-14.578442274748738,0.5,0.5,0.0001,-0.5320886944542425,0.0,-1.4456224072874166,12,True,0.5320886944542425
P023,1,-77.20648374580583,-14.578442274748738,0.5,0.5,0.001,-0.5320886944542425,0.0,-1.4456224072874166,12,True,0.5320886944542425
P023,1,-77.20648374580583,-14.578442274748738,0.5,0.7,0.0001,2.8793856840980716,0.0,-15.234422383426349,70,True,2.8793856840980716
P023,1,-77.20648374580583,-14.578442274748738,0.5,0.7,0.001,2.8793856840980716,0.0,-15.234422383426349,70,True,2.8793856840980716
P024,1,-77.12018345083776,-84.6040180342414,1.0,0.5,0.0001,2.879384745595016,0.0,-15.234422383425578,120,True,2.879384745595016
P024,1,-77.12018345083776,-84.6040180342414,1.0,0.5,0.001,2.879384745595016,0.0,-15.234422383425578,120,True,2.879384745595016
P024,1,-77.12018345083776,-84.6040180342414,1.0,0.7,0.0001,2.8793857179025326,3.334744084000904e-06,-15.234422383414762,111,True,2.8793857179044635
P024,1,-77.12018345083776,-84.6040180342414,1.0,0.7,0.001,2.8793857179025326,3.334744084000904e-06,-15.234422383414762,111,True,2.8793857179044635
P024,1,-77.12018345083776,-84.6040180342414,0.8,0.5,0.0001,2.879385833161182,3.825590519006189e-06,-15.234422383409362,93,True,2.8793858331637234
P024,1,-77.12018345083776,-84.6040180342414,0.8,0.5,0.001,2.879385833161182,3.825590519006189e-06,-15.234422383409362,93,True,2.8793858331637234
P024,1,-77.12018345083776,-84.6040180342414,0.8,0.7,0.0001,2.8793846659715023,2.4923376456379636e-07,-15.234422383424231,138,True,2.8793846659715134
P024,1,-77.12018345083776,-84.6040180342414,0.8,0.7,0.001,2.879385821688948,3.808007819747962e-07,-15.23442238342406,135,True,2.8793858216889734
P024,1,-77.12018345083776,-84.6040180342414,0.5,0.5,0.0001,2.879384745595016,0.0,-15.234422383425578,120,True,2.879384745595016
P024,1,-77.12018345083776,-84.6040180342414,0.5,0.5,0.001,2.879384745595016,0.0,-15.234422383425578,120,True,2.879384745595016
P024,1,-77.12018345083776,-84.6040180342414,0.5,0.7,0.0001,2.879384760518526,0.0,-15.234422383425796,83,True,2.879384760518526
P024,1,-77.12018345083776,-84.6040180342414,0.5,0.7,0.001,2.879384760518526,0.0,-15.234422383425796,83,True,2.879384760518526
P025,1,-76.23624560076003,45.64326972237191,1.0,0.5,0.0001,2.879385756847859,2.315050725862564e-07,-15.234422383425233,131,True,2.8793857568478685
P025,1,-76.23624560076003,45.64326972237191,1.0,0.5,0.001,2.879385756847859,2.315050725862564e-07,-15.234422383425233,131,True,2.8793857568478685
P025,1,-76.23624560076003,45.64326972237191,1.0,0.7,0.0001,2.879385688575805,-3.3799345820492875e-06,-15.23442238341487,98,True,2.8793856885777886
P025,1,-76.23624560076003,45.64326972237191,1.0,0.7,0.001,2.879385688575805,-3.3799345820492875e-06,-15.23442238341487,98,True,2.8793856885777886
P025,1,-76.23624560076003,45.64326972237191,0.8,0.5,0.0001,2.879384898388976,-3.3946481176981424e-06,-15.23442238341601,98,True,2.879384898390977
P025,1,-76.23624560076003,45.64326972237191,0.8,0.5,0.001,2.879384898388976,-3.3946481176981424e-06,-15.23442238341601,98,True,2.879384898390977
P025,1,-76.23624560076003,45.64326972237191,0.8,0.7,0.0001,2.879384696532529,2.74201962997627e-07,-15.234422383424741,128,True,2.879384696532542
P025,1,-76.23624560076003,45.64326972237191,0.8,0.7,0.001,2.87938578474888,4.1894934304454157e-07,-15.234422383424667,125,True,2.879385784748911
P025,1,-76.23624560076003,45.64326972237191,0.5,0.5,0.0001,2.879385756847859,2.315050725862564e-07,-15.234422383425233,131,True,2.8793857568478685
P025,1,-76.23624560076003,45.64326972237191,0.5,0.5,0.001,2.879385756847859,2.315050725862564e-07,-15.234422383425233,131,True,2.8793857568478685
P025,1,-76.23624560076003,45.64326972237191,0.5,0.7,0.0001,2.8793847827132586,0.0,-15.234422383426125,69,True,2.8793847827132586
P025,1,-76.23624560076003,45.64326972237191,0.5,0.7,0.001,2.8793847827132586,0.0,-15.234422383426125,69,True,2.8793847827132586
P026,1,-74.20583722848444,31.99680920683582,1.0,0.5,0.0001,2.8793857442552935,0.0,-15.234422383425473,100,True,2.8793857442552935
P026,1,-74.20583722848444,31.99680920683582,1.0,0.5,0.001,2.8793857442552935,0.0,-15.234422383425473,100,True,2.8793857442552935
P026,1,-74.20583722848444,31.99680920683582,1.0,0.7,0.0001,2.8793857021098486,2.61500163200658e-06,-15.234422383419261,103,True,2.879385702111036
P026,1,-74.20583722848444,31.99680920683582,1.0,0.7,0.001,2.879385756985675,-3.6925930146487403e-06,-15.234422383411655,104,True,2.879385756988043
P026,1,-74.20583722848444,31.99680920683582,0.8,0.5,0.0001,2.879385705484662,5.130415748560736e-06,-15.23442238339973,80,True,2.8793857054892324
P026,1,-74.20583722848444,31.99680920683582,0.8,0.5,0.001,2.879385705484662,5.130415748560736e-06,-15.23442238339973,80,True,2.8793857054892324
P026,1,-74.20583722848444,31.99680920683582,0.8,0.7,0.0001,2.879384744194399,-5.806624758844577e-07,-15.23442238342522,129,True,2.8793847441944576
P026,1,-74.20583722848444,31.99680920683582,0.8,0.7,0.001,2.8793847451266914,-7.702843323132331e-07,-15.23442238342498,127,True,2.8793847451267944
P026,1,-74.20583722848444,31.99680920683582,0.5,0.5,0.0001,2.8793847253251124,0.0,-15.234422383425274,115,True,2.8793847253251124
