punto_id,region,x1_inicial,x2_inicial,learning_rate,x1_final,x2_final,f_final,iteraciones,convergio,distancia_final,max_iter_alcanzado
P112,2,0.2015560027548533,-14.453345230453507,0.2,,-5e-324,,2400,False,,True
P112,2,0.2015560027548533,-14.453345230453507,0.3,,0.0,,2400,False,,True
P112,2,0.2015560027548533,-14.453345230453507,0.5,,0.0,,2400,False,,True
P113,2,0.2029430857320642,4.905053073241675,0.001,-0.5320888862379527,0.04017378958303681,-1.444008473918252,2400,False,0.5336033322866407,True
P113,2,0.2029430857320642,4.905053073241675,0.005,-0.5320888862379555,9.865363633755069e-05,-1.445622397555174,1076,True,0.5320888953835514,False
P113,2,0.2029430857320642,4.905053073241675,0.01,-0.5320888862379558,4.8922298773047884e-05,-1.4456224048943227,570,True,0.532088888487008,False
P113,2,0.2029430857320642,4.905053073241675,0.05,-0.532088886237956,8.4178251424578e-06,-1.4456224072168542,126,True,0.5320888863045424,False
P113,2,0.2029430857320642,4.905053073241675,0.1,-0.5320888862379576,3.848689644776136e-06,-1.4456224072729016,63,True,0.5320888862518767,False
P113,2,0.2029430857320642,4.905053073241675,0.2,,5e-324,,2400,False,,True
P113,2,0.2029430857320642,4.905053073241675,0.3,,0.0,,2400,False,,True
P113,2,0.2029430857320642,4.905053073241675,0.5,,0.0,,2400,False,,True
P114,2,0.2363296552433125,5.902114960924518,0.001,-0.5320888862379527,0.04834001202322821,-1.4432856505253082,2400,False,0.5342802070265665,True
P114,2,0.2363296552433125,5.902114960924518,0.005,-0.5320888862379555,9.807216184033283e-05,-1.445622397669565,1095,True,0.532088895276059,False
P114,2,0.2363296552433125,5.902114960924518,0.01,-0.5320888862379558,4.8098503695861095e-05,-1.4456224049742479,580,True,0.5320888884119028,False
P114,2,0.2363296552433125,5.902114960924518,0.05,-0.532088886237956,8.204438664701097e-06,-1.4456224072204011,128,True,0.5320888863012094,False
P114,2,0.2363296552433125,5.902114960924518,0.1,-0.5320888862379524,3.7048176063670975e-06,-1.4456224072739883,64,True,0.5320888862508503,False
P114,2,0.2363296552433125,5.902114960924518,0.2,,5e-324,,2400,False,,True
P114,2,0.2363296552433125,5.902114960924518,0.3,,0.0,,2400,False,,True
P114,2,0.2363296552433125,5.902114960924518,0.5,,0.0,,2400,False,,True
P115,2,0.2541210253037695,0.667297801644132,0.001,-0.5320888862379527,0.00546536012397465,-1.4455925371264293,2400,False,0.5321169542677904,True
P115,2,0.2541210253037695,0.667297801644132,0.005,-0.5320888862379555,9.81794400298051e-05,-1.4456223976485114,878,True,0.5320888952958428,False
P115,2,0.2541210253037695,0.667297801644132,0.01,-0.5320888862379558,4.8197822833791574e-05,-1.4456224049646837,472,True,0.5320888884208901,False
P115,2,0.2541210253037695,0.667297801644132,0.05,-0.532088886237956,8.477507918642163e-06,-1.445622407215846,107,True,0.53208888630549,False
P115,2,0.2541210253037695,0.667297801644132,0.1,-0.5320888862372922,3.901027318760843e-06,-1.445622407272496,54,True,0.5320888862515925,False
P115,2,0.2541210253037695,0.667297801644132,0.2,,5e-324,,2400,False,,True
P115,2,0.2541210253037695,0.667297801644132,0.3,,0.0,,2400,False,,True
P115,2,0.2541210253037695,0.667297801644132,0.5,,0.0,,2400,False,,True
P116,2,0.280168030473048,0.5498895709121019,0.001,-0.5320888862379527,0.004503753086025117,-1.445602123495854,2400,False,0.5321079464261033,True
P116,2,0.280168030473048,0.5498895709121019,0.005,-0.5320888862379555,9.891734422479967e-05,-1.4456223975030729,858,True,0.5320888954325104,False
P116,2,0.280168030473048,0.5498895709121019,0.01,-0.5320888862379558,4.860964539807363e-05,-1.4456224049248163,462,True,0.5320888884583532,False
P116,2,0.280168030473048,0.5498895709121019,0.05,-0.532088886237956,8.624600239657373e-06,-1.4456224072133301,105,True,0.5320888863078539,False
P116,2,0.280168030473048,0.5498895709121019,0.1,-0.5320888862370473,3.2146580329568988e-06,-1.44562240727738,54,True,0.5320888862467581,False
P116,2,0.280168030473048,0.5498895709121019,0.2,,5e-324,,2400,False,,True
P116,2,0.280168030473048,0.5498895709121019,0.3,,0.0,,2400,False,,True
P116,2,0.280168030473048,0.5498895709121019,0.5,,0.0,,2400,False,,True
P117,2,0.3128740853421721,-7.49271305506214,0.001,-0.5320888862379527,-0.06136746599587887,-1.4418564414049586,2400,False,0.5356160460074925,True
P117,2,0.3128740853421721,-7.49271305506214,0.005,-0.5320888862379555,-9.880676057956193e-05,-1.445622397524938,1118,True,0.5320888954119639,False
P117,2,0.3128740853421721,-7.49271305506214,0.01,-0.5320888862379558,-4.889335457050217e-05,-1.4456224048971538,591,True,0.5320888884843475,False
P117,2,0.3128740853421721,-7.49271305506214,0.05,-0.532088886237956,-8.43655861171074e-06,-1.4456224072165385,130,True,0.5320888863048391,False
P117,2,0.3128740853421721,-7.49271305506214,0.1,-0.5320888862379615,-3.762601769654799e-06,-1.4456224072735568,65,True,0.5320888862512649,False
P117,2,0.3128740853421721,-7.49271305506214,0.2,,-5e-324,,2400,False,,True
P117,2,0.3128740853421721,-7.49271305506214,0.3,,0.0,,2400,False,,True
P117,2,0.3128740853421721,-7.49271305506214,0.5,,0.0,,2400,False,,True
P118,2,0.3232574281892275,11.956625655812378,0.001,-0.5320888862379527,0.09792818875704765,-1.436032477134478,2400,False,0.5410254273240592,True
P118,2,0.3232574281892275,11.956625655812378,0.005,-0.5320888862379555,9.831286186240003e-05,-1.445622397622295,1165,True,0.5320888953204781,False
P118,2,0.3232574281892275,11.956625655812378,0.01,-0.5320888862379558,4.804466651474124e-05,-1.445622404979424,615,True,0.5320888884070388,False
P118,2,0.3232574281892275,11.956625655812378,0.05,-0.532088886237956,8.832932206681359e-06,-1.4456224072096933,134,True,0.5320888863112715,False
P118,2,0.3232574281892275,11.956625655812378,0.1,-0.5320888862379582,3.842711329457601e-06,-1.4456224072729476,67,True,0.5320888862518341,False
P118,2,0.3232574281892275,11.956625655812378,0.2,,5e-324,,2400,False,,True
P118,2,0.3232574281892275,11.956625655812378,0.3,,0.0,,2400,False,,True
P118,2,0.3232574281892275,11.956625655812378,0.5,,0.0,,2400,False,,True
P119,2,0.338985493372185,1.7040378737505044,0.001,-0.5320888862379527,0.013956558259284196,-1.4454276217692692,2400,False,0.5322718932804829,True
P119,2,0.338985493372185,1.7040378737505044,0.005,-0.5320888862379555,9.845849597825944e-05,-1.4456223975936386,971,True,0.5320888953474066,False
P119,2,0.338985493372185,1.7040378737505044,0.01,-0.5320888862379558,4.8594425468273015e-05,-1.4456224049262958,518,True,0.532088888456963,False
P119,2,0.338985493372185,1.7040378737505044,0.05,-0.532088886237956,8.387071358523909e-06,-1.445622407217371,116,True,0.5320888863040568,False
P119,2,0.338985493372185,1.7040378737505044,0.1,-0.5320888862380558,3.2642880537365485e-06,-1.4456224072770585,59,True,0.5320888862480688,False
P119,2,0.338985493372185,1.7040378737505044,0.2,,5e-324,,2400,False,,True
P119,2,0.338985493372185,1.7040378737505044,0.3,,0.0,,2400,False,,True
P119,2,0.338985493372185,1.7040378737505044,0.5,,0.0,,2400,False,,True
P120,2,0.3464037398200303,-1.9844505228608096,0.001,-0.5320888862379527,-0.01625321817173936,-1.4453582401867757,2400,False,0.5323370642355115,True
P120,2,0.3464037398200303,-1.9844505228608096,0.005,-0.5320888862379555,-9.861481141828102e-05,-1.4456223975628328,986,True,0.5320888953763543,False
P120,2,0.3464037398200303,-1.9844505228608096,0.01,-0.5320888862379558,-4.8145543049583194e-05,-1.4456224049697206,526,True,0.532088888416157,False
P120,2,0.3464037398200303,-1.9844505228608096,0.05,-0.532088886237956,-8.790506102693293e-06,-1.4456224072104409,117,True,0.5320888863105689,False
P120,2,0.3464037398200303,-1.9844505228608096,0.1,-0.5320888862380535,-3.8014519716914646e-06,-1.4456224072732629,59,True,0.5320888862516331,False
P120,2,0.3464037398200303,-1.9844505228608096,0.2,,-5e-324,,2400,False,,True
P120,2,0.3464037398200303,-1.9844505228608096,0.3,,0.0,,2400,False,,True
P120,2,0.3464037398200303,-1.9844505228608096,0.5,,0.0,,2400,False,,True
P121,2,0.390485975596089,6.673563457845159,0.001,-0.5320888862379527,0.05465839617252715,-1.442634867015561,2400,False,0.5348888885835056,True
P121,2,0.390485975596089,6.673563457845159,0.005,-0.5320888862379555,9.829200949831948e-05,-1.4456223976263949,1107,True,0.5320888953166257,False
P121,2,0.390485975596089,6.673563457845159,0.01,-0.5320888862379558,4.8176822225627076e-05,-1.4456224049667077,586,True,0.5320888884189883,False
P121,2,0.390485975596089,6.673563457845159,0.05,-0.532088886237956,8.349135553041496e-06,-1.445622407218006,129,True,0.5320888863034602,False
P121,2,0.390485975596089,6.673563457845159,0.1,-0.5320888862379589,3.351250940996238e-06,-1.4456224072764832,65,True,0.5320888862485126,False
P121,2,0.390485975596089,6.673563457845159,0.2,,5e-324,,2400,False,,True
P121,2,0.390485975596089,6.673563457845159,0.3,,0.0,,2400,False,,True
P121,2,0.390485975596089,6.673563457845159,0.5,,0.0,,2400,False,,True
P122,2,0.3915822695785929,-12.919160973745036,0.001,-0.5320888862379527,-0.10581162870182934,-1.4344263065191802,2400,False,0.5425077728719458,True
P122,2,0.3915822695785929,-12.919160973745036,0.005,-0.5320888862379555,-9.80206487434809e-05,-1.4456223976796663,1173,True,0.5320888952665668,False
P122,2,0.3915822695785929,-12.919160973745036,0.01,-0.5320888862379558,-4.885950778883281e-05,-1.4456224049004625,618,True,0.5320888884812385,False
P122,2,0.3915822695785929,-12.919160973745036,0.05,-0.532088886237956,-8.589602844472935e-06,-1.4456224072139328,135,True,0.5320888863072877,False
P122,2,0.3915822695785929,-12.919160973745036,0.1,-0.5320888862379555,-3.3216466029787076e-06,-1.4456224072766806,68,True,0.5320888862483234,False
P122,2,0.3915822695785929,-12.919160973745036,0.2,,-5e-324,,2400,False,,True
P122,2,0.3915822695785929,-12.919160973745036,0.3,,0.0,,2400,False,,True
P122,2,0.3915822695785929,-12.919160973745036,0.5,,0.0,,2400,False,,True
P123,2,0.5304047353634509,-7.680310698627492,0.001,-0.5320888862379527,-0.06290394442869782,-1.4416655010630253,2400,False,0.5357942600314356,True
P123,2,0.5304047353634509,-7.680310698627492,0.005,-0.5320888862379555,-9.827248387507378e-05,-1.445622397630233,1121,True,0.5320888953130192,False
P123,2,0.5304047353634509,-7.680310698627492,0.01,-0.5320888862379558,-4.813286079995474e-05,-1.4456224049709416,593,True,0.5320888884150096,False
P123,2,0.5304047353634509,-7.680310698627492,0.05,-0.532088886237956,-8.64778764233386e-06,-1.4456224072129298,130,True,0.5320888863082303,False
P123,2,0.5304047353634509,-7.680310698627492,0.1,-0.5320888862379548,-3.856807329173083e-06,-1.445622407272839,65,True,0.5320888862519327,False
P123,2,0.5304047353634509,-7.680310698627492,0.2,,-5e-324,,2400,False,,True
P123,2,0.5304047353634509,-7.680310698627492,0.3,,0.0,,2400,False,,True
P123,2,0.5304047353634509,-7.680310698627492,0.5,,0.0,,2400,False,,True
P124,2,0.5615447248817116,-14.270521007056384,0.001,-0.5320888862379527,-0.11687965443336305,-1.4319615536672516,2400,False,0.544774665782475,True
P124,2,0.5615447248817116,-14.270521007056384,0.005,-0.5320888862379555,-9.890991838461903e-05,-1.445622397504542,1182,True,0.5320888954311299,False
P124,2,0.5615447248817116,-14.270521007056384,0.01,-0.5320888862379558,-4.8784851306847355e-05,-1.4456224049077522,623,True,0.5320888884743883,False
P124,2,0.5615447248817116,-14.270521007056384,0.05,-0.532088886237956,-8.539277223581968e-06,-1.4456224072147947,136,True,0.5320888863064778,False
P124,2,0.5615447248817116,-14.270521007056384,0.1,-0.532088886237953,-3.6690948988217643e-06,-1.4456224072742516,68,True,0.5320888862506034,False
P124,2,0.5615447248817116,-14.270521007056384,0.2,,-5e-324,,2400,False,,True
P124,2,0.5615447248817116,-14.270521007056384,0.3,,0.0,,2400,False,,True
P124,2,0.5615447248817116,-14.270521007056384,0.5,,0.0,,2400,False,,True
P125,2,0.564069145142613,-9.676813686608316,0.001,-0.5320888862379527,-0.07925587574185632,-1.4393409134481054,2400,False,0.5379591775381786,True
P125,2,0.564069145142613,-9.676813686608316,0.005,-0.5320888862379555,-9.826412674267683e-05,-1.4456223976318754,1144,True,0.5320888953114757,False
P125,2,0.564069145142613,-9.676813686608316,0.01,-0.5320888862379558,-4.856038235938249e-05,-1.4456224049296031,604,True,0.532088888453855,False
P125,2,0.564069145142613,-9.676813686608316,0.05,-0.532088886237956,-8.825587506928623e-06,-1.445622407209823,132,True,0.5320888863111496,False
